[SYS] 2024/10/20 - 00:37:27 | One API v0.6.6 started 
[SYS] 2024/10/20 - 15:46:52 | batch update started 
[SYS] 2024/10/20 - 15:46:52 | batch update finished 
[SYS] 2024/10/20 - 15:47:02 | batch update started 
[SYS] 2024/10/20 - 15:47:02 | batch update finished 
[SYS] 2024/10/20 - 15:47:12 | batch update started 
[SYS] 2024/10/20 - 15:47:12 | batch update finished 
[SYS] 2024/10/20 - 15:47:22 | batch update started 
[SYS] 2024/10/20 - 15:47:22 | batch update finished 
[SYS] 2024/10/20 - 15:47:31 | syncing channels from database 
[SYS] 2024/10/20 - 15:47:31 | syncing options from database 
[SYS] 2024/10/20 - 15:47:31 | channels synced from database 
[SYS] 2024/10/20 - 15:47:32 | batch update started 
[SYS] 2024/10/20 - 15:47:32 | batch update finished 
[SYS] 2024/10/20 - 15:47:42 | batch update started 
[SYS] 2024/10/20 - 15:47:42 | batch update finished 
[SYS] 2024/10/20 - 15:47:52 | batch update started 
[SYS] 2024/10/20 - 15:47:52 | batch update finished 
[SYS] 2024/10/20 - 15:48:02 | batch update started 
[SYS] 2024/10/20 - 15:48:02 | batch update finished 
[SYS] 2024/10/20 - 15:48:12 | batch update started 
[SYS] 2024/10/20 - 15:48:12 | batch update finished 
[SYS] 2024/10/20 - 15:48:22 | batch update started 
[SYS] 2024/10/20 - 15:48:22 | batch update finished 
[SYS] 2024/10/20 - 15:48:32 | batch update started 
[SYS] 2024/10/20 - 15:48:32 | batch update finished 
[SYS] 2024/10/20 - 15:48:42 | batch update started 
[SYS] 2024/10/20 - 15:48:42 | batch update finished 
[SYS] 2024/10/20 - 15:48:52 | batch update started 
[SYS] 2024/10/20 - 15:48:52 | batch update finished 
[SYS] 2024/10/20 - 15:49:02 | batch update started 
[SYS] 2024/10/20 - 15:49:02 | batch update finished 
[SYS] 2024/10/20 - 15:49:12 | batch update started 
[SYS] 2024/10/20 - 15:49:12 | batch update finished 
[SYS] 2024/10/20 - 15:49:22 | batch update started 
[SYS] 2024/10/20 - 15:49:22 | batch update finished 
[SYS] 2024/10/20 - 15:49:32 | batch update started 
[SYS] 2024/10/20 - 15:49:32 | batch update finished 
[SYS] 2024/10/20 - 15:49:42 | batch update started 
[SYS] 2024/10/20 - 15:49:42 | batch update finished 
[SYS] 2024/10/20 - 15:49:52 | batch update started 
[SYS] 2024/10/20 - 15:49:52 | batch update finished 
[SYS] 2024/10/20 - 15:50:02 | batch update started 
[SYS] 2024/10/20 - 15:50:02 | batch update finished 
[SYS] 2024/10/20 - 15:50:12 | batch update started 
[SYS] 2024/10/20 - 15:50:12 | batch update finished 
[SYS] 2024/10/20 - 15:50:22 | batch update started 
[SYS] 2024/10/20 - 15:50:22 | batch update finished 
[SYS] 2024/10/20 - 15:50:32 | batch update started 
[SYS] 2024/10/20 - 15:50:32 | batch update finished 
[SYS] 2024/10/20 - 15:50:42 | batch update started 
[SYS] 2024/10/20 - 15:50:42 | batch update finished 
[SYS] 2024/10/20 - 15:50:52 | batch update started 
[SYS] 2024/10/20 - 15:50:52 | batch update finished 
[SYS] 2024/10/20 - 15:51:03 | batch update started 
[SYS] 2024/10/20 - 15:51:03 | batch update finished 
[SYS] 2024/10/20 - 15:51:13 | batch update started 
[SYS] 2024/10/20 - 15:51:13 | batch update finished 
[SYS] 2024/10/20 - 15:51:23 | batch update started 
[SYS] 2024/10/20 - 15:51:23 | batch update finished 
[SYS] 2024/10/20 - 15:51:33 | batch update started 
[SYS] 2024/10/20 - 15:51:33 | batch update finished 
[SYS] 2024/10/20 - 15:51:43 | batch update started 
[SYS] 2024/10/20 - 15:51:43 | batch update finished 
[SYS] 2024/10/20 - 15:51:53 | batch update started 
[SYS] 2024/10/20 - 15:51:53 | batch update finished 
[SYS] 2024/10/20 - 15:52:03 | batch update started 
[SYS] 2024/10/20 - 15:52:03 | batch update finished 
[SYS] 2024/10/20 - 15:52:13 | batch update started 
[SYS] 2024/10/20 - 15:52:13 | batch update finished 
[SYS] 2024/10/20 - 15:52:23 | batch update started 
[SYS] 2024/10/20 - 15:52:23 | batch update finished 
[SYS] 2024/10/20 - 15:52:33 | batch update started 
[SYS] 2024/10/20 - 15:52:33 | batch update finished 
[SYS] 2024/10/20 - 15:52:43 | batch update started 
[SYS] 2024/10/20 - 15:52:43 | batch update finished 
[SYS] 2024/10/20 - 15:52:53 | batch update started 
[SYS] 2024/10/20 - 15:52:53 | batch update finished 
[SYS] 2024/10/20 - 15:53:03 | batch update started 
[SYS] 2024/10/20 - 15:53:03 | batch update finished 
[SYS] 2024/10/20 - 15:53:13 | batch update started 
[SYS] 2024/10/20 - 15:53:13 | batch update finished 
[SYS] 2024/10/20 - 15:53:23 | batch update started 
[SYS] 2024/10/20 - 15:53:23 | batch update finished 
[SYS] 2024/10/20 - 15:53:33 | batch update started 
[SYS] 2024/10/20 - 15:53:33 | batch update finished 
[SYS] 2024/10/20 - 15:53:43 | batch update started 
[SYS] 2024/10/20 - 15:53:43 | batch update finished 
[SYS] 2024/10/20 - 15:53:53 | batch update started 
[SYS] 2024/10/20 - 15:53:53 | batch update finished 
[SYS] 2024/10/20 - 15:54:03 | batch update started 
[SYS] 2024/10/20 - 15:54:03 | batch update finished 
[SYS] 2024/10/20 - 15:54:13 | batch update started 
[SYS] 2024/10/20 - 15:54:13 | batch update finished 
[SYS] 2024/10/20 - 15:54:23 | batch update started 
[SYS] 2024/10/20 - 15:54:23 | batch update finished 
[SYS] 2024/10/20 - 15:54:33 | batch update started 
[SYS] 2024/10/20 - 15:54:33 | batch update finished 
[SYS] 2024/10/20 - 15:54:43 | batch update started 
[SYS] 2024/10/20 - 15:54:43 | batch update finished 
[SYS] 2024/10/20 - 15:54:53 | batch update started 
[SYS] 2024/10/20 - 15:54:53 | batch update finished 
[SYS] 2024/10/20 - 15:55:03 | batch update started 
[SYS] 2024/10/20 - 15:55:03 | batch update finished 
[SYS] 2024/10/20 - 15:55:13 | batch update started 
[SYS] 2024/10/20 - 15:55:13 | batch update finished 
[SYS] 2024/10/20 - 15:55:23 | batch update started 
[SYS] 2024/10/20 - 15:55:23 | batch update finished 
[SYS] 2024/10/20 - 15:55:33 | batch update started 
[SYS] 2024/10/20 - 15:55:33 | batch update finished 
[SYS] 2024/10/20 - 15:55:43 | batch update started 
[SYS] 2024/10/20 - 15:55:43 | batch update finished 
[SYS] 2024/10/20 - 15:55:53 | batch update started 
[SYS] 2024/10/20 - 15:55:53 | batch update finished 
[SYS] 2024/10/20 - 15:56:03 | batch update started 
[SYS] 2024/10/20 - 15:56:03 | batch update finished 
[SYS] 2024/10/20 - 15:56:13 | batch update started 
[SYS] 2024/10/20 - 15:56:13 | batch update finished 
[SYS] 2024/10/20 - 15:56:23 | batch update started 
[SYS] 2024/10/20 - 15:56:23 | batch update finished 
[SYS] 2024/10/20 - 15:56:33 | batch update started 
[SYS] 2024/10/20 - 15:56:33 | batch update finished 
[SYS] 2024/10/20 - 15:56:43 | batch update started 
[SYS] 2024/10/20 - 15:56:43 | batch update finished 
[SYS] 2024/10/20 - 15:56:53 | batch update started 
[SYS] 2024/10/20 - 15:56:53 | batch update finished 
[SYS] 2024/10/20 - 15:57:03 | batch update started 
[SYS] 2024/10/20 - 15:57:03 | batch update finished 
[SYS] 2024/10/20 - 15:57:13 | batch update started 
[SYS] 2024/10/20 - 15:57:13 | batch update finished 
[SYS] 2024/10/20 - 15:57:23 | batch update started 
[SYS] 2024/10/20 - 15:57:23 | batch update finished 
[SYS] 2024/10/20 - 15:57:31 | syncing options from database 
[SYS] 2024/10/20 - 15:57:31 | syncing channels from database 
[SYS] 2024/10/20 - 15:57:31 | channels synced from database 
[SYS] 2024/10/20 - 15:57:33 | batch update started 
[SYS] 2024/10/20 - 15:57:33 | batch update finished 
[SYS] 2024/10/20 - 15:57:43 | batch update started 
[SYS] 2024/10/20 - 15:57:43 | batch update finished 
[SYS] 2024/10/20 - 15:57:53 | batch update started 
[SYS] 2024/10/20 - 15:57:53 | batch update finished 
[SYS] 2024/10/20 - 15:58:03 | batch update started 
[SYS] 2024/10/20 - 15:58:03 | batch update finished 
[SYS] 2024/10/20 - 15:58:13 | batch update started 
[SYS] 2024/10/20 - 15:58:13 | batch update finished 
[SYS] 2024/10/20 - 15:58:23 | batch update started 
[SYS] 2024/10/20 - 15:58:23 | batch update finished 
[SYS] 2024/10/20 - 15:58:33 | batch update started 
[SYS] 2024/10/20 - 15:58:33 | batch update finished 
[SYS] 2024/10/20 - 15:58:43 | batch update started 
[SYS] 2024/10/20 - 15:58:43 | batch update finished 
[SYS] 2024/10/20 - 15:58:53 | batch update started 
[SYS] 2024/10/20 - 15:58:53 | batch update finished 
[SYS] 2024/10/20 - 15:59:03 | batch update started 
[SYS] 2024/10/20 - 15:59:03 | batch update finished 
[SYS] 2024/10/20 - 15:59:13 | batch update started 
[SYS] 2024/10/20 - 15:59:13 | batch update finished 
[SYS] 2024/10/20 - 15:59:23 | batch update started 
[SYS] 2024/10/20 - 15:59:23 | batch update finished 
[SYS] 2024/10/20 - 15:59:33 | batch update started 
[SYS] 2024/10/20 - 15:59:33 | batch update finished 
[SYS] 2024/10/20 - 15:59:43 | batch update started 
[SYS] 2024/10/20 - 15:59:43 | batch update finished 
[SYS] 2024/10/20 - 15:59:53 | batch update started 
[SYS] 2024/10/20 - 15:59:53 | batch update finished 
[SYS] 2024/10/20 - 16:00:03 | batch update started 
[SYS] 2024/10/20 - 16:00:03 | batch update finished 
[SYS] 2024/10/20 - 16:00:13 | batch update started 
[SYS] 2024/10/20 - 16:00:13 | batch update finished 
[SYS] 2024/10/20 - 16:00:23 | batch update started 
[SYS] 2024/10/20 - 16:00:23 | batch update finished 
[SYS] 2024/10/20 - 16:00:33 | batch update started 
[SYS] 2024/10/20 - 16:00:33 | batch update finished 
[SYS] 2024/10/20 - 16:00:43 | batch update started 
[SYS] 2024/10/20 - 16:00:43 | batch update finished 
[SYS] 2024/10/20 - 16:00:53 | batch update started 
[SYS] 2024/10/20 - 16:00:53 | batch update finished 
[SYS] 2024/10/20 - 16:01:03 | batch update started 
[SYS] 2024/10/20 - 16:01:03 | batch update finished 
[SYS] 2024/10/20 - 16:01:13 | batch update started 
[SYS] 2024/10/20 - 16:01:13 | batch update finished 
[SYS] 2024/10/20 - 16:01:23 | batch update started 
[SYS] 2024/10/20 - 16:01:23 | batch update finished 
[SYS] 2024/10/20 - 16:01:33 | batch update started 
[SYS] 2024/10/20 - 16:01:33 | batch update finished 
[SYS] 2024/10/20 - 16:01:43 | batch update started 
[SYS] 2024/10/20 - 16:01:43 | batch update finished 
[SYS] 2024/10/20 - 16:01:53 | batch update started 
[SYS] 2024/10/20 - 16:01:53 | batch update finished 
[SYS] 2024/10/20 - 16:02:03 | batch update started 
[SYS] 2024/10/20 - 16:02:03 | batch update finished 
[SYS] 2024/10/20 - 16:02:13 | batch update started 
[SYS] 2024/10/20 - 16:02:13 | batch update finished 
[SYS] 2024/10/20 - 16:02:23 | batch update started 
[SYS] 2024/10/20 - 16:02:23 | batch update finished 
[SYS] 2024/10/20 - 16:02:33 | batch update started 
[SYS] 2024/10/20 - 16:02:33 | batch update finished 
[SYS] 2024/10/20 - 16:02:43 | batch update started 
[SYS] 2024/10/20 - 16:02:43 | batch update finished 
[SYS] 2024/10/20 - 16:02:53 | batch update started 
[SYS] 2024/10/20 - 16:02:53 | batch update finished 
[SYS] 2024/10/20 - 16:03:03 | batch update started 
[SYS] 2024/10/20 - 16:03:03 | batch update finished 
[SYS] 2024/10/20 - 16:03:13 | batch update started 
[SYS] 2024/10/20 - 16:03:13 | batch update finished 
[SYS] 2024/10/20 - 16:03:23 | batch update started 
[SYS] 2024/10/20 - 16:03:23 | batch update finished 
[SYS] 2024/10/20 - 16:03:33 | batch update started 
[SYS] 2024/10/20 - 16:03:33 | batch update finished 
[SYS] 2024/10/20 - 16:03:43 | batch update started 
[SYS] 2024/10/20 - 16:03:43 | batch update finished 
[SYS] 2024/10/20 - 16:03:53 | batch update started 
[SYS] 2024/10/20 - 16:03:53 | batch update finished 
[SYS] 2024/10/20 - 16:04:03 | batch update started 
[SYS] 2024/10/20 - 16:04:03 | batch update finished 
[SYS] 2024/10/20 - 16:04:13 | batch update started 
[SYS] 2024/10/20 - 16:04:13 | batch update finished 
[SYS] 2024/10/20 - 16:04:23 | batch update started 
[SYS] 2024/10/20 - 16:04:23 | batch update finished 
[SYS] 2024/10/20 - 16:04:33 | batch update started 
[SYS] 2024/10/20 - 16:04:33 | batch update finished 
[SYS] 2024/10/20 - 16:04:43 | batch update started 
[SYS] 2024/10/20 - 16:04:43 | batch update finished 
[SYS] 2024/10/20 - 16:04:53 | batch update started 
[SYS] 2024/10/20 - 16:04:53 | batch update finished 
[SYS] 2024/10/20 - 16:05:03 | batch update started 
[SYS] 2024/10/20 - 16:05:03 | batch update finished 
[SYS] 2024/10/20 - 16:05:13 | batch update started 
[SYS] 2024/10/20 - 16:05:13 | batch update finished 
[SYS] 2024/10/20 - 16:05:23 | batch update started 
[SYS] 2024/10/20 - 16:05:23 | batch update finished 
[SYS] 2024/10/20 - 16:05:33 | batch update started 
[SYS] 2024/10/20 - 16:05:33 | batch update finished 
[SYS] 2024/10/20 - 16:05:43 | batch update started 
[SYS] 2024/10/20 - 16:05:43 | batch update finished 
[SYS] 2024/10/20 - 16:05:53 | batch update started 
[SYS] 2024/10/20 - 16:05:53 | batch update finished 
[SYS] 2024/10/20 - 16:06:03 | batch update started 
[SYS] 2024/10/20 - 16:06:03 | batch update finished 
[SYS] 2024/10/20 - 16:06:13 | batch update started 
[SYS] 2024/10/20 - 16:06:13 | batch update finished 
[SYS] 2024/10/20 - 16:06:23 | batch update started 
[SYS] 2024/10/20 - 16:06:23 | batch update finished 
[SYS] 2024/10/20 - 16:06:33 | batch update started 
[SYS] 2024/10/20 - 16:06:33 | batch update finished 
[SYS] 2024/10/20 - 16:06:43 | batch update started 
[SYS] 2024/10/20 - 16:06:43 | batch update finished 
[SYS] 2024/10/20 - 16:06:53 | batch update started 
[SYS] 2024/10/20 - 16:06:53 | batch update finished 
[SYS] 2024/10/20 - 16:07:03 | batch update started 
[SYS] 2024/10/20 - 16:07:03 | batch update finished 
[SYS] 2024/10/20 - 16:07:13 | batch update started 
[SYS] 2024/10/20 - 16:07:13 | batch update finished 
[SYS] 2024/10/20 - 16:07:23 | batch update started 
[SYS] 2024/10/20 - 16:07:23 | batch update finished 
[SYS] 2024/10/20 - 16:07:31 | syncing options from database 
[SYS] 2024/10/20 - 16:07:31 | syncing channels from database 
[SYS] 2024/10/20 - 16:07:31 | channels synced from database 
[SYS] 2024/10/20 - 16:07:33 | batch update started 
[SYS] 2024/10/20 - 16:07:33 | batch update finished 
[SYS] 2024/10/20 - 16:07:43 | batch update started 
[SYS] 2024/10/20 - 16:07:43 | batch update finished 
[SYS] 2024/10/20 - 16:07:53 | batch update started 
[SYS] 2024/10/20 - 16:07:53 | batch update finished 
[SYS] 2024/10/20 - 16:08:03 | batch update started 
[SYS] 2024/10/20 - 16:08:03 | batch update finished 
[SYS] 2024/10/20 - 16:08:13 | batch update started 
[SYS] 2024/10/20 - 16:08:13 | batch update finished 
[SYS] 2024/10/20 - 16:08:23 | batch update started 
[SYS] 2024/10/20 - 16:08:23 | batch update finished 
[SYS] 2024/10/20 - 16:08:33 | batch update started 
[SYS] 2024/10/20 - 16:08:33 | batch update finished 
[SYS] 2024/10/20 - 16:08:43 | batch update started 
[SYS] 2024/10/20 - 16:08:43 | batch update finished 
[SYS] 2024/10/20 - 16:08:53 | batch update started 
[SYS] 2024/10/20 - 16:08:53 | batch update finished 
[SYS] 2024/10/20 - 16:09:03 | batch update started 
[SYS] 2024/10/20 - 16:09:03 | batch update finished 
[SYS] 2024/10/20 - 16:09:13 | batch update started 
[SYS] 2024/10/20 - 16:09:13 | batch update finished 
[SYS] 2024/10/20 - 16:09:23 | batch update started 
[SYS] 2024/10/20 - 16:09:23 | batch update finished 
[SYS] 2024/10/20 - 16:09:33 | batch update started 
[SYS] 2024/10/20 - 16:09:33 | batch update finished 
[SYS] 2024/10/20 - 16:09:43 | batch update started 
[SYS] 2024/10/20 - 16:09:43 | batch update finished 
[SYS] 2024/10/20 - 16:09:53 | batch update started 
[SYS] 2024/10/20 - 16:09:53 | batch update finished 
[SYS] 2024/10/20 - 16:10:03 | batch update started 
[SYS] 2024/10/20 - 16:10:03 | batch update finished 
[SYS] 2024/10/20 - 16:10:13 | batch update started 
[SYS] 2024/10/20 - 16:10:13 | batch update finished 
[SYS] 2024/10/20 - 16:10:23 | batch update started 
[SYS] 2024/10/20 - 16:10:23 | batch update finished 
[SYS] 2024/10/20 - 16:10:33 | batch update started 
[SYS] 2024/10/20 - 16:10:33 | batch update finished 
[SYS] 2024/10/20 - 16:10:43 | batch update started 
[SYS] 2024/10/20 - 16:10:43 | batch update finished 
[SYS] 2024/10/20 - 16:10:53 | batch update started 
[SYS] 2024/10/20 - 16:10:53 | batch update finished 
[SYS] 2024/10/20 - 16:11:03 | batch update started 
[SYS] 2024/10/20 - 16:11:03 | batch update finished 
[SYS] 2024/10/20 - 16:11:13 | batch update started 
[SYS] 2024/10/20 - 16:11:13 | batch update finished 
[SYS] 2024/10/20 - 16:11:23 | batch update started 
[SYS] 2024/10/20 - 16:11:23 | batch update finished 
[SYS] 2024/10/20 - 16:11:33 | batch update started 
[SYS] 2024/10/20 - 16:11:33 | batch update finished 
[SYS] 2024/10/20 - 16:11:43 | batch update started 
[SYS] 2024/10/20 - 16:11:43 | batch update finished 
[SYS] 2024/10/20 - 16:11:53 | batch update started 
[SYS] 2024/10/20 - 16:11:53 | batch update finished 
[SYS] 2024/10/20 - 16:12:03 | batch update started 
[SYS] 2024/10/20 - 16:12:03 | batch update finished 
[SYS] 2024/10/20 - 16:12:13 | batch update started 
[SYS] 2024/10/20 - 16:12:13 | batch update finished 
[SYS] 2024/10/20 - 16:12:23 | batch update started 
[SYS] 2024/10/20 - 16:12:23 | batch update finished 
[SYS] 2024/10/20 - 16:12:33 | batch update started 
[SYS] 2024/10/20 - 16:12:33 | batch update finished 
[SYS] 2024/10/20 - 16:12:43 | batch update started 
[SYS] 2024/10/20 - 16:12:43 | batch update finished 
[SYS] 2024/10/20 - 16:12:53 | batch update started 
[SYS] 2024/10/20 - 16:12:53 | batch update finished 
[SYS] 2024/10/20 - 16:13:03 | batch update started 
[SYS] 2024/10/20 - 16:13:03 | batch update finished 
[SYS] 2024/10/20 - 16:13:13 | batch update started 
[SYS] 2024/10/20 - 16:13:13 | batch update finished 
[SYS] 2024/10/20 - 16:13:23 | batch update started 
[SYS] 2024/10/20 - 16:13:23 | batch update finished 
[SYS] 2024/10/20 - 16:13:33 | batch update started 
[SYS] 2024/10/20 - 16:13:33 | batch update finished 
[SYS] 2024/10/20 - 16:13:43 | batch update started 
[SYS] 2024/10/20 - 16:13:43 | batch update finished 
[SYS] 2024/10/20 - 16:13:53 | batch update started 
[SYS] 2024/10/20 - 16:13:53 | batch update finished 
[SYS] 2024/10/20 - 16:14:03 | batch update started 
[SYS] 2024/10/20 - 16:14:03 | batch update finished 
[SYS] 2024/10/20 - 16:14:13 | batch update started 
[SYS] 2024/10/20 - 16:14:13 | batch update finished 
[SYS] 2024/10/20 - 16:14:23 | batch update started 
[SYS] 2024/10/20 - 16:14:23 | batch update finished 
[SYS] 2024/10/20 - 16:14:33 | batch update started 
[SYS] 2024/10/20 - 16:14:33 | batch update finished 
[SYS] 2024/10/20 - 16:14:43 | batch update started 
[SYS] 2024/10/20 - 16:14:43 | batch update finished 
[SYS] 2024/10/20 - 16:14:53 | batch update started 
[SYS] 2024/10/20 - 16:14:53 | batch update finished 
[SYS] 2024/10/20 - 16:15:03 | batch update started 
[SYS] 2024/10/20 - 16:15:03 | batch update finished 
[SYS] 2024/10/20 - 16:15:13 | batch update started 
[SYS] 2024/10/20 - 16:15:13 | batch update finished 
[SYS] 2024/10/20 - 16:15:23 | batch update started 
[SYS] 2024/10/20 - 16:15:23 | batch update finished 
[SYS] 2024/10/20 - 16:15:33 | batch update started 
[SYS] 2024/10/20 - 16:15:33 | batch update finished 
[SYS] 2024/10/20 - 16:15:43 | batch update started 
[SYS] 2024/10/20 - 16:15:43 | batch update finished 
[SYS] 2024/10/20 - 16:15:53 | batch update started 
[SYS] 2024/10/20 - 16:15:53 | batch update finished 
[SYS] 2024/10/20 - 16:16:03 | batch update started 
[SYS] 2024/10/20 - 16:16:03 | batch update finished 
[SYS] 2024/10/20 - 16:16:13 | batch update started 
[SYS] 2024/10/20 - 16:16:13 | batch update finished 
[SYS] 2024/10/20 - 16:16:23 | batch update started 
[SYS] 2024/10/20 - 16:16:23 | batch update finished 
[SYS] 2024/10/20 - 16:16:33 | batch update started 
[SYS] 2024/10/20 - 16:16:33 | batch update finished 
[SYS] 2024/10/20 - 16:16:43 | batch update started 
[SYS] 2024/10/20 - 16:16:43 | batch update finished 
[SYS] 2024/10/20 - 16:16:53 | batch update started 
[SYS] 2024/10/20 - 16:16:53 | batch update finished 
[SYS] 2024/10/20 - 16:17:03 | batch update started 
[SYS] 2024/10/20 - 16:17:03 | batch update finished 
[SYS] 2024/10/20 - 16:17:13 | batch update started 
[SYS] 2024/10/20 - 16:17:13 | batch update finished 
[SYS] 2024/10/20 - 16:17:23 | batch update started 
[SYS] 2024/10/20 - 16:17:23 | batch update finished 
[SYS] 2024/10/20 - 16:17:31 | syncing options from database 
[SYS] 2024/10/20 - 16:17:31 | syncing channels from database 
[SYS] 2024/10/20 - 16:17:31 | channels synced from database 
[SYS] 2024/10/20 - 16:17:33 | batch update started 
[SYS] 2024/10/20 - 16:17:33 | batch update finished 
[SYS] 2024/10/20 - 16:17:43 | batch update started 
[SYS] 2024/10/20 - 16:17:43 | batch update finished 
[SYS] 2024/10/20 - 16:17:53 | batch update started 
[SYS] 2024/10/20 - 16:17:53 | batch update finished 
[SYS] 2024/10/20 - 16:18:03 | batch update started 
[SYS] 2024/10/20 - 16:18:03 | batch update finished 
[SYS] 2024/10/20 - 16:18:13 | batch update started 
[SYS] 2024/10/20 - 16:18:13 | batch update finished 
[SYS] 2024/10/20 - 16:18:23 | batch update started 
[SYS] 2024/10/20 - 16:18:23 | batch update finished 
[SYS] 2024/10/20 - 16:18:33 | batch update started 
[SYS] 2024/10/20 - 16:18:33 | batch update finished 
[SYS] 2024/10/20 - 16:18:43 | batch update started 
[SYS] 2024/10/20 - 16:18:43 | batch update finished 
[SYS] 2024/10/20 - 16:18:53 | batch update started 
[SYS] 2024/10/20 - 16:18:53 | batch update finished 
[SYS] 2024/10/20 - 16:19:04 | batch update started 
[SYS] 2024/10/20 - 16:19:04 | batch update finished 
[SYS] 2024/10/20 - 16:19:14 | batch update started 
[SYS] 2024/10/20 - 16:19:14 | batch update finished 
[SYS] 2024/10/20 - 16:19:24 | batch update started 
[SYS] 2024/10/20 - 16:19:24 | batch update finished 
[SYS] 2024/10/20 - 16:19:34 | batch update started 
[SYS] 2024/10/20 - 16:19:34 | batch update finished 
[SYS] 2024/10/20 - 16:19:44 | batch update started 
[SYS] 2024/10/20 - 16:19:44 | batch update finished 
[SYS] 2024/10/20 - 16:19:54 | batch update started 
[SYS] 2024/10/20 - 16:19:54 | batch update finished 
[SYS] 2024/10/20 - 16:20:04 | batch update started 
[SYS] 2024/10/20 - 16:20:04 | batch update finished 
[SYS] 2024/10/20 - 16:20:14 | batch update started 
[SYS] 2024/10/20 - 16:20:14 | batch update finished 
[SYS] 2024/10/20 - 16:20:24 | batch update started 
[SYS] 2024/10/20 - 16:20:24 | batch update finished 
[SYS] 2024/10/20 - 16:20:34 | batch update started 
[SYS] 2024/10/20 - 16:20:34 | batch update finished 
[SYS] 2024/10/20 - 16:20:44 | batch update started 
[SYS] 2024/10/20 - 16:20:44 | batch update finished 
[SYS] 2024/10/20 - 16:20:54 | batch update started 
[SYS] 2024/10/20 - 16:20:54 | batch update finished 
[SYS] 2024/10/20 - 16:21:04 | batch update started 
[SYS] 2024/10/20 - 16:21:04 | batch update finished 
[SYS] 2024/10/20 - 16:21:14 | batch update started 
[SYS] 2024/10/20 - 16:21:14 | batch update finished 
[SYS] 2024/10/20 - 16:21:24 | batch update started 
[SYS] 2024/10/20 - 16:21:24 | batch update finished 
[SYS] 2024/10/20 - 16:21:34 | batch update started 
[SYS] 2024/10/20 - 16:21:34 | batch update finished 
[SYS] 2024/10/20 - 16:21:44 | batch update started 
[SYS] 2024/10/20 - 16:21:44 | batch update finished 
[SYS] 2024/10/20 - 16:21:54 | batch update started 
[SYS] 2024/10/20 - 16:21:54 | batch update finished 
[SYS] 2024/10/20 - 16:22:04 | batch update started 
[SYS] 2024/10/20 - 16:22:04 | batch update finished 
[SYS] 2024/10/20 - 16:22:14 | batch update started 
[SYS] 2024/10/20 - 16:22:14 | batch update finished 
[SYS] 2024/10/20 - 16:22:24 | batch update started 
[SYS] 2024/10/20 - 16:22:24 | batch update finished 
[SYS] 2024/10/20 - 16:22:34 | batch update started 
[SYS] 2024/10/20 - 16:22:34 | batch update finished 
[SYS] 2024/10/20 - 16:22:44 | batch update started 
[SYS] 2024/10/20 - 16:22:44 | batch update finished 
[SYS] 2024/10/20 - 16:22:54 | batch update started 
[SYS] 2024/10/20 - 16:22:54 | batch update finished 
[SYS] 2024/10/20 - 16:23:04 | batch update started 
[SYS] 2024/10/20 - 16:23:04 | batch update finished 
[SYS] 2024/10/20 - 16:23:14 | batch update started 
[SYS] 2024/10/20 - 16:23:14 | batch update finished 
[SYS] 2024/10/20 - 16:23:24 | batch update started 
[SYS] 2024/10/20 - 16:23:24 | batch update finished 
[SYS] 2024/10/20 - 16:23:34 | batch update started 
[SYS] 2024/10/20 - 16:23:34 | batch update finished 
[SYS] 2024/10/20 - 16:23:44 | batch update started 
[SYS] 2024/10/20 - 16:23:44 | batch update finished 
[SYS] 2024/10/20 - 16:23:54 | batch update started 
[SYS] 2024/10/20 - 16:23:54 | batch update finished 
[SYS] 2024/10/20 - 16:24:04 | batch update started 
[SYS] 2024/10/20 - 16:24:04 | batch update finished 
[SYS] 2024/10/20 - 16:24:14 | batch update started 
[SYS] 2024/10/20 - 16:24:14 | batch update finished 
[SYS] 2024/10/20 - 16:24:24 | batch update started 
[SYS] 2024/10/20 - 16:24:24 | batch update finished 
[SYS] 2024/10/20 - 16:24:34 | batch update started 
[SYS] 2024/10/20 - 16:24:34 | batch update finished 
[SYS] 2024/10/20 - 16:24:44 | batch update started 
[SYS] 2024/10/20 - 16:24:44 | batch update finished 
[SYS] 2024/10/20 - 16:24:54 | batch update started 
[SYS] 2024/10/20 - 16:24:54 | batch update finished 
[SYS] 2024/10/20 - 16:25:04 | batch update started 
[SYS] 2024/10/20 - 16:25:04 | batch update finished 
[SYS] 2024/10/20 - 16:25:14 | batch update started 
[SYS] 2024/10/20 - 16:25:14 | batch update finished 
[SYS] 2024/10/20 - 16:25:24 | batch update started 
[SYS] 2024/10/20 - 16:25:24 | batch update finished 
[SYS] 2024/10/20 - 16:25:34 | batch update started 
[SYS] 2024/10/20 - 16:25:34 | batch update finished 
[SYS] 2024/10/20 - 16:25:44 | batch update started 
[SYS] 2024/10/20 - 16:25:44 | batch update finished 
[SYS] 2024/10/20 - 16:25:54 | batch update started 
[SYS] 2024/10/20 - 16:25:54 | batch update finished 
[SYS] 2024/10/20 - 16:26:04 | batch update started 
[SYS] 2024/10/20 - 16:26:04 | batch update finished 
[SYS] 2024/10/20 - 16:26:14 | batch update started 
[SYS] 2024/10/20 - 16:26:14 | batch update finished 
[SYS] 2024/10/20 - 16:26:24 | batch update started 
[SYS] 2024/10/20 - 16:26:24 | batch update finished 
[SYS] 2024/10/20 - 16:26:34 | batch update started 
