[SYS] 2024/10/22 - 01:40:09 | One API v0.6.6 started 
[SYS] 2024/10/22 - 08:54:03 | batch update started 
[SYS] 2024/10/22 - 08:54:03 | batch update finished 
[SYS] 2024/10/22 - 08:54:13 | batch update started 
[SYS] 2024/10/22 - 08:54:13 | batch update finished 
[SYS] 2024/10/22 - 08:54:23 | batch update started 
[SYS] 2024/10/22 - 08:54:23 | batch update finished 
[SYS] 2024/10/22 - 08:54:33 | batch update started 
[SYS] 2024/10/22 - 08:54:33 | batch update finished 
[SYS] 2024/10/22 - 08:54:43 | batch update started 
[SYS] 2024/10/22 - 08:54:43 | batch update finished 
[SYS] 2024/10/22 - 08:54:53 | batch update started 
[SYS] 2024/10/22 - 08:54:53 | batch update finished 
[SYS] 2024/10/22 - 08:55:03 | batch update started 
[SYS] 2024/10/22 - 08:55:03 | batch update finished 
[SYS] 2024/10/22 - 08:55:13 | batch update started 
[SYS] 2024/10/22 - 08:55:13 | batch update finished 
[SYS] 2024/10/22 - 08:55:23 | batch update started 
[SYS] 2024/10/22 - 08:55:23 | batch update finished 
[SYS] 2024/10/22 - 08:55:33 | batch update started 
[SYS] 2024/10/22 - 08:55:33 | batch update finished 
[SYS] 2024/10/22 - 08:55:43 | batch update started 
[SYS] 2024/10/22 - 08:55:43 | batch update finished 
[SYS] 2024/10/22 - 08:55:53 | batch update started 
[SYS] 2024/10/22 - 08:55:53 | batch update finished 
[SYS] 2024/10/22 - 08:56:03 | batch update started 
[SYS] 2024/10/22 - 08:56:03 | batch update finished 
[SYS] 2024/10/22 - 08:56:13 | batch update started 
[SYS] 2024/10/22 - 08:56:13 | batch update finished 
[SYS] 2024/10/22 - 08:56:23 | batch update started 
[SYS] 2024/10/22 - 08:56:23 | batch update finished 
[SYS] 2024/10/22 - 08:56:33 | batch update started 
[SYS] 2024/10/22 - 08:56:33 | batch update finished 
[SYS] 2024/10/22 - 08:56:43 | batch update started 
[SYS] 2024/10/22 - 08:56:43 | batch update finished 
[SYS] 2024/10/22 - 08:56:53 | batch update started 
[SYS] 2024/10/22 - 08:56:53 | batch update finished 
[SYS] 2024/10/22 - 08:57:03 | batch update started 
[SYS] 2024/10/22 - 08:57:03 | batch update finished 
[SYS] 2024/10/22 - 08:57:13 | batch update started 
[SYS] 2024/10/22 - 08:57:13 | batch update finished 
[SYS] 2024/10/22 - 08:57:23 | batch update started 
[SYS] 2024/10/22 - 08:57:23 | batch update finished 
[SYS] 2024/10/22 - 08:57:33 | batch update started 
[SYS] 2024/10/22 - 08:57:33 | batch update finished 
[SYS] 2024/10/22 - 08:57:43 | batch update started 
[SYS] 2024/10/22 - 08:57:43 | batch update finished 
[SYS] 2024/10/22 - 08:57:53 | batch update started 
[SYS] 2024/10/22 - 08:57:53 | batch update finished 
[SYS] 2024/10/22 - 08:58:03 | batch update started 
[SYS] 2024/10/22 - 08:58:03 | batch update finished 
[SYS] 2024/10/22 - 08:58:13 | batch update started 
[SYS] 2024/10/22 - 08:58:13 | batch update finished 
[SYS] 2024/10/22 - 08:58:23 | batch update started 
[SYS] 2024/10/22 - 08:58:23 | batch update finished 
[SYS] 2024/10/22 - 08:58:33 | batch update started 
[SYS] 2024/10/22 - 08:58:33 | batch update finished 
[SYS] 2024/10/22 - 08:58:43 | batch update started 
[SYS] 2024/10/22 - 08:58:43 | batch update finished 
[SYS] 2024/10/22 - 08:58:53 | batch update started 
[SYS] 2024/10/22 - 08:58:53 | batch update finished 
[SYS] 2024/10/22 - 08:59:03 | batch update started 
[SYS] 2024/10/22 - 08:59:03 | batch update finished 
[SYS] 2024/10/22 - 08:59:13 | batch update started 
[SYS] 2024/10/22 - 08:59:13 | batch update finished 
[SYS] 2024/10/22 - 08:59:23 | batch update started 
[SYS] 2024/10/22 - 08:59:23 | batch update finished 
[SYS] 2024/10/22 - 08:59:33 | batch update started 
[SYS] 2024/10/22 - 08:59:33 | batch update finished 
[SYS] 2024/10/22 - 08:59:43 | batch update started 
[SYS] 2024/10/22 - 08:59:43 | batch update finished 
[SYS] 2024/10/22 - 08:59:53 | batch update started 
[SYS] 2024/10/22 - 08:59:53 | batch update finished 
[SYS] 2024/10/22 - 09:00:03 | batch update started 
[SYS] 2024/10/22 - 09:00:03 | batch update finished 
[SYS] 2024/10/22 - 09:00:13 | batch update started 
[SYS] 2024/10/22 - 09:00:13 | batch update finished 
[SYS] 2024/10/22 - 09:00:19 | syncing options from database 
[SYS] 2024/10/22 - 09:00:19 | syncing channels from database 
[SYS] 2024/10/22 - 09:00:19 | channels synced from database 
[SYS] 2024/10/22 - 09:00:23 | batch update started 
[SYS] 2024/10/22 - 09:00:23 | batch update finished 
[SYS] 2024/10/22 - 09:00:33 | batch update started 
[SYS] 2024/10/22 - 09:00:33 | batch update finished 
[SYS] 2024/10/22 - 09:00:43 | batch update started 
[SYS] 2024/10/22 - 09:00:43 | batch update finished 
[SYS] 2024/10/22 - 09:00:53 | batch update started 
[SYS] 2024/10/22 - 09:00:53 | batch update finished 
[SYS] 2024/10/22 - 09:01:03 | batch update started 
[SYS] 2024/10/22 - 09:01:03 | batch update finished 
[SYS] 2024/10/22 - 09:01:13 | batch update started 
[SYS] 2024/10/22 - 09:01:13 | batch update finished 
[SYS] 2024/10/22 - 09:01:23 | batch update started 
[SYS] 2024/10/22 - 09:01:23 | batch update finished 
[SYS] 2024/10/22 - 09:01:33 | batch update started 
[SYS] 2024/10/22 - 09:01:33 | batch update finished 
[SYS] 2024/10/22 - 09:01:43 | batch update started 
[SYS] 2024/10/22 - 09:01:43 | batch update finished 
[SYS] 2024/10/22 - 09:01:53 | batch update started 
[SYS] 2024/10/22 - 09:01:53 | batch update finished 
[SYS] 2024/10/22 - 09:02:03 | batch update started 
[SYS] 2024/10/22 - 09:02:03 | batch update finished 
[SYS] 2024/10/22 - 09:02:13 | batch update started 
[SYS] 2024/10/22 - 09:02:13 | batch update finished 
[SYS] 2024/10/22 - 09:02:23 | batch update started 
[SYS] 2024/10/22 - 09:02:23 | batch update finished 
[SYS] 2024/10/22 - 09:02:33 | batch update started 
[SYS] 2024/10/22 - 09:02:33 | batch update finished 
[SYS] 2024/10/22 - 09:02:43 | batch update started 
[SYS] 2024/10/22 - 09:02:43 | batch update finished 
[SYS] 2024/10/22 - 09:02:53 | batch update started 
[SYS] 2024/10/22 - 09:02:53 | batch update finished 
[SYS] 2024/10/22 - 09:03:03 | batch update started 
[SYS] 2024/10/22 - 09:03:03 | batch update finished 
[SYS] 2024/10/22 - 09:03:13 | batch update started 
[SYS] 2024/10/22 - 09:03:13 | batch update finished 
[SYS] 2024/10/22 - 09:03:23 | batch update started 
[SYS] 2024/10/22 - 09:03:23 | batch update finished 
[SYS] 2024/10/22 - 09:03:33 | batch update started 
[SYS] 2024/10/22 - 09:03:33 | batch update finished 
[SYS] 2024/10/22 - 09:03:43 | batch update started 
[SYS] 2024/10/22 - 09:03:43 | batch update finished 
[SYS] 2024/10/22 - 09:03:53 | batch update started 
[SYS] 2024/10/22 - 09:03:53 | batch update finished 
[SYS] 2024/10/22 - 09:04:03 | batch update started 
[SYS] 2024/10/22 - 09:04:03 | batch update finished 
[SYS] 2024/10/22 - 09:04:13 | batch update started 
[SYS] 2024/10/22 - 09:04:13 | batch update finished 
[SYS] 2024/10/22 - 09:04:23 | batch update started 
[SYS] 2024/10/22 - 09:04:23 | batch update finished 
[SYS] 2024/10/22 - 09:04:33 | batch update started 
[SYS] 2024/10/22 - 09:04:33 | batch update finished 
[SYS] 2024/10/22 - 09:04:43 | batch update started 
[SYS] 2024/10/22 - 09:04:43 | batch update finished 
[SYS] 2024/10/22 - 09:04:53 | batch update started 
[SYS] 2024/10/22 - 09:04:53 | batch update finished 
[SYS] 2024/10/22 - 09:05:03 | batch update started 
[SYS] 2024/10/22 - 09:05:03 | batch update finished 
[SYS] 2024/10/22 - 09:05:13 | batch update started 
[SYS] 2024/10/22 - 09:05:13 | batch update finished 
[SYS] 2024/10/22 - 09:05:23 | batch update started 
[SYS] 2024/10/22 - 09:05:23 | batch update finished 
[SYS] 2024/10/22 - 09:05:33 | batch update started 
[SYS] 2024/10/22 - 09:05:33 | batch update finished 
[SYS] 2024/10/22 - 09:05:43 | batch update started 
[SYS] 2024/10/22 - 09:05:43 | batch update finished 
[SYS] 2024/10/22 - 09:05:53 | batch update started 
[SYS] 2024/10/22 - 09:05:53 | batch update finished 
[SYS] 2024/10/22 - 09:06:03 | batch update started 
[SYS] 2024/10/22 - 09:06:03 | batch update finished 
[SYS] 2024/10/22 - 09:06:13 | batch update started 
[SYS] 2024/10/22 - 09:06:13 | batch update finished 
[SYS] 2024/10/22 - 09:06:23 | batch update started 
[SYS] 2024/10/22 - 09:06:23 | batch update finished 
[SYS] 2024/10/22 - 09:06:33 | batch update started 
[SYS] 2024/10/22 - 09:06:33 | batch update finished 
[SYS] 2024/10/22 - 09:06:43 | batch update started 
[SYS] 2024/10/22 - 09:06:43 | batch update finished 
[SYS] 2024/10/22 - 09:06:53 | batch update started 
[SYS] 2024/10/22 - 09:06:53 | batch update finished 
[SYS] 2024/10/22 - 09:07:03 | batch update started 
[SYS] 2024/10/22 - 09:07:03 | batch update finished 
[SYS] 2024/10/22 - 09:07:13 | batch update started 
[SYS] 2024/10/22 - 09:07:13 | batch update finished 
[SYS] 2024/10/22 - 09:07:23 | batch update started 
[SYS] 2024/10/22 - 09:07:23 | batch update finished 
[SYS] 2024/10/22 - 09:07:33 | batch update started 
[SYS] 2024/10/22 - 09:07:33 | batch update finished 
[SYS] 2024/10/22 - 09:07:43 | batch update started 
[SYS] 2024/10/22 - 09:07:43 | batch update finished 
[SYS] 2024/10/22 - 09:07:53 | batch update started 
[SYS] 2024/10/22 - 09:07:53 | batch update finished 
[SYS] 2024/10/22 - 09:08:03 | batch update started 
[SYS] 2024/10/22 - 09:08:03 | batch update finished 
[SYS] 2024/10/22 - 09:08:13 | batch update started 
[SYS] 2024/10/22 - 09:08:13 | batch update finished 
[SYS] 2024/10/22 - 09:08:23 | batch update started 
[SYS] 2024/10/22 - 09:08:23 | batch update finished 
[SYS] 2024/10/22 - 09:08:33 | batch update started 
[SYS] 2024/10/22 - 09:08:33 | batch update finished 
[SYS] 2024/10/22 - 09:08:43 | batch update started 
[SYS] 2024/10/22 - 09:08:43 | batch update finished 
[SYS] 2024/10/22 - 09:08:53 | batch update started 
[SYS] 2024/10/22 - 09:08:53 | batch update finished 
[SYS] 2024/10/22 - 09:09:03 | batch update started 
[SYS] 2024/10/22 - 09:09:03 | batch update finished 
[SYS] 2024/10/22 - 09:09:13 | batch update started 
[SYS] 2024/10/22 - 09:09:13 | batch update finished 
[SYS] 2024/10/22 - 09:09:23 | batch update started 
[SYS] 2024/10/22 - 09:09:23 | batch update finished 
[SYS] 2024/10/22 - 09:09:33 | batch update started 
[SYS] 2024/10/22 - 09:09:33 | batch update finished 
[SYS] 2024/10/22 - 09:09:43 | batch update started 
[SYS] 2024/10/22 - 09:09:43 | batch update finished 
[SYS] 2024/10/22 - 09:09:53 | batch update started 
[SYS] 2024/10/22 - 09:09:53 | batch update finished 
[SYS] 2024/10/22 - 09:10:03 | batch update started 
[SYS] 2024/10/22 - 09:10:03 | batch update finished 
[SYS] 2024/10/22 - 09:10:13 | batch update started 
[SYS] 2024/10/22 - 09:10:13 | batch update finished 
[SYS] 2024/10/22 - 09:10:19 | syncing options from database 
[SYS] 2024/10/22 - 09:10:19 | syncing channels from database 
[SYS] 2024/10/22 - 09:10:19 | channels synced from database 
[SYS] 2024/10/22 - 09:10:23 | batch update started 
[SYS] 2024/10/22 - 09:10:23 | batch update finished 
[SYS] 2024/10/22 - 09:10:33 | batch update started 
[SYS] 2024/10/22 - 09:10:33 | batch update finished 
[SYS] 2024/10/22 - 09:10:43 | batch update started 
[SYS] 2024/10/22 - 09:10:43 | batch update finished 
[SYS] 2024/10/22 - 09:10:53 | batch update started 
[SYS] 2024/10/22 - 09:10:53 | batch update finished 
[SYS] 2024/10/22 - 09:11:04 | batch update started 
[SYS] 2024/10/22 - 09:11:04 | batch update finished 
[SYS] 2024/10/22 - 09:11:14 | batch update started 
[SYS] 2024/10/22 - 09:11:14 | batch update finished 
[SYS] 2024/10/22 - 09:11:24 | batch update started 
[SYS] 2024/10/22 - 09:11:24 | batch update finished 
[SYS] 2024/10/22 - 09:11:34 | batch update started 
[SYS] 2024/10/22 - 09:11:34 | batch update finished 
[SYS] 2024/10/22 - 09:11:44 | batch update started 
[SYS] 2024/10/22 - 09:11:44 | batch update finished 
[SYS] 2024/10/22 - 09:11:54 | batch update started 
[SYS] 2024/10/22 - 09:11:54 | batch update finished 
[SYS] 2024/10/22 - 09:12:04 | batch update started 
[SYS] 2024/10/22 - 09:12:04 | batch update finished 
[SYS] 2024/10/22 - 09:12:14 | batch update started 
[SYS] 2024/10/22 - 09:12:14 | batch update finished 
[SYS] 2024/10/22 - 09:12:24 | batch update started 
[SYS] 2024/10/22 - 09:12:24 | batch update finished 
[SYS] 2024/10/22 - 09:12:34 | batch update started 
[SYS] 2024/10/22 - 09:12:34 | batch update finished 
[SYS] 2024/10/22 - 09:12:44 | batch update started 
[SYS] 2024/10/22 - 09:12:44 | batch update finished 
[SYS] 2024/10/22 - 09:12:54 | batch update started 
[SYS] 2024/10/22 - 09:12:54 | batch update finished 
[SYS] 2024/10/22 - 09:13:04 | batch update started 
[SYS] 2024/10/22 - 09:13:04 | batch update finished 
[SYS] 2024/10/22 - 09:13:14 | batch update started 
[SYS] 2024/10/22 - 09:13:14 | batch update finished 
[SYS] 2024/10/22 - 09:13:24 | batch update started 
[SYS] 2024/10/22 - 09:13:24 | batch update finished 
[SYS] 2024/10/22 - 09:13:34 | batch update started 
[SYS] 2024/10/22 - 09:13:34 | batch update finished 
[SYS] 2024/10/22 - 09:13:44 | batch update started 
[SYS] 2024/10/22 - 09:13:44 | batch update finished 
[SYS] 2024/10/22 - 09:13:54 | batch update started 
[SYS] 2024/10/22 - 09:13:54 | batch update finished 
[SYS] 2024/10/22 - 09:14:04 | batch update started 
[SYS] 2024/10/22 - 09:14:04 | batch update finished 
[SYS] 2024/10/22 - 09:14:14 | batch update started 
[SYS] 2024/10/22 - 09:14:14 | batch update finished 
[SYS] 2024/10/22 - 09:14:24 | batch update started 
[SYS] 2024/10/22 - 09:14:24 | batch update finished 
[SYS] 2024/10/22 - 09:14:34 | batch update started 
[SYS] 2024/10/22 - 09:14:34 | batch update finished 
[SYS] 2024/10/22 - 09:14:44 | batch update started 
[SYS] 2024/10/22 - 09:14:44 | batch update finished 
[SYS] 2024/10/22 - 09:14:54 | batch update started 
[SYS] 2024/10/22 - 09:14:54 | batch update finished 
[SYS] 2024/10/22 - 09:15:04 | batch update started 
[SYS] 2024/10/22 - 09:15:04 | batch update finished 
[SYS] 2024/10/22 - 09:15:14 | batch update started 
[SYS] 2024/10/22 - 09:15:14 | batch update finished 
[SYS] 2024/10/22 - 09:15:24 | batch update started 
[SYS] 2024/10/22 - 09:15:24 | batch update finished 
[SYS] 2024/10/22 - 09:15:34 | batch update started 
[SYS] 2024/10/22 - 09:15:34 | batch update finished 
[SYS] 2024/10/22 - 09:15:44 | batch update started 
[SYS] 2024/10/22 - 09:15:44 | batch update finished 
[SYS] 2024/10/22 - 09:15:54 | batch update started 
[SYS] 2024/10/22 - 09:15:54 | batch update finished 
[SYS] 2024/10/22 - 09:16:04 | batch update started 
[SYS] 2024/10/22 - 09:16:04 | batch update finished 
[SYS] 2024/10/22 - 09:16:14 | batch update started 
[SYS] 2024/10/22 - 09:16:14 | batch update finished 
[SYS] 2024/10/22 - 09:16:24 | batch update started 
[SYS] 2024/10/22 - 09:16:24 | batch update finished 
[SYS] 2024/10/22 - 09:16:34 | batch update started 
[SYS] 2024/10/22 - 09:16:34 | batch update finished 
[SYS] 2024/10/22 - 09:16:44 | batch update started 
[SYS] 2024/10/22 - 09:16:44 | batch update finished 
[SYS] 2024/10/22 - 09:16:54 | batch update started 
[SYS] 2024/10/22 - 09:16:54 | batch update finished 
[SYS] 2024/10/22 - 09:17:04 | batch update started 
[SYS] 2024/10/22 - 09:17:04 | batch update finished 
[SYS] 2024/10/22 - 09:17:14 | batch update started 
[SYS] 2024/10/22 - 09:17:14 | batch update finished 
[SYS] 2024/10/22 - 09:17:24 | batch update started 
[SYS] 2024/10/22 - 09:17:24 | batch update finished 
[SYS] 2024/10/22 - 09:17:34 | batch update started 
[SYS] 2024/10/22 - 09:17:34 | batch update finished 
[SYS] 2024/10/22 - 09:17:44 | batch update started 
[SYS] 2024/10/22 - 09:17:44 | batch update finished 
[SYS] 2024/10/22 - 09:17:54 | batch update started 
[SYS] 2024/10/22 - 09:17:54 | batch update finished 
[SYS] 2024/10/22 - 09:18:04 | batch update started 
[SYS] 2024/10/22 - 09:18:04 | batch update finished 
[SYS] 2024/10/22 - 09:18:14 | batch update started 
[SYS] 2024/10/22 - 09:18:14 | batch update finished 
[SYS] 2024/10/22 - 09:18:24 | batch update started 
[SYS] 2024/10/22 - 09:18:24 | batch update finished 
[SYS] 2024/10/22 - 09:18:34 | batch update started 
[SYS] 2024/10/22 - 09:18:34 | batch update finished 
[SYS] 2024/10/22 - 09:18:44 | batch update started 
[SYS] 2024/10/22 - 09:18:44 | batch update finished 
[SYS] 2024/10/22 - 09:18:54 | batch update started 
[SYS] 2024/10/22 - 09:18:54 | batch update finished 
[SYS] 2024/10/22 - 09:19:04 | batch update started 
[SYS] 2024/10/22 - 09:19:04 | batch update finished 
[SYS] 2024/10/22 - 09:19:14 | batch update started 
[SYS] 2024/10/22 - 09:19:14 | batch update finished 
[SYS] 2024/10/22 - 09:19:24 | batch update started 
[SYS] 2024/10/22 - 09:19:24 | batch update finished 
[SYS] 2024/10/22 - 09:19:34 | batch update started 
[SYS] 2024/10/22 - 09:19:34 | batch update finished 
[SYS] 2024/10/22 - 09:19:44 | batch update started 
[SYS] 2024/10/22 - 09:19:44 | batch update finished 
[SYS] 2024/10/22 - 09:19:54 | batch update started 
[SYS] 2024/10/22 - 09:19:54 | batch update finished 
[SYS] 2024/10/22 - 09:20:04 | batch update started 
[SYS] 2024/10/22 - 09:20:04 | batch update finished 
[SYS] 2024/10/22 - 09:20:14 | batch update started 
[SYS] 2024/10/22 - 09:20:14 | batch update finished 
[SYS] 2024/10/22 - 09:20:19 | syncing options from database 
[SYS] 2024/10/22 - 09:20:19 | syncing channels from database 
[SYS] 2024/10/22 - 09:20:19 | channels synced from database 
[SYS] 2024/10/22 - 09:20:24 | batch update started 
[SYS] 2024/10/22 - 09:20:24 | batch update finished 
[SYS] 2024/10/22 - 09:20:34 | batch update started 
[SYS] 2024/10/22 - 09:20:34 | batch update finished 
[SYS] 2024/10/22 - 09:20:44 | batch update started 
[SYS] 2024/10/22 - 09:20:44 | batch update finished 
[SYS] 2024/10/22 - 09:20:54 | batch update started 
[SYS] 2024/10/22 - 09:20:54 | batch update finished 
[SYS] 2024/10/22 - 09:21:04 | batch update started 
[SYS] 2024/10/22 - 09:21:04 | batch update finished 
[SYS] 2024/10/22 - 09:21:14 | batch update started 
[SYS] 2024/10/22 - 09:21:14 | batch update finished 
[SYS] 2024/10/22 - 09:21:24 | batch update started 
[SYS] 2024/10/22 - 09:21:24 | batch update finished 
[SYS] 2024/10/22 - 09:21:34 | batch update started 
[SYS] 2024/10/22 - 09:21:34 | batch update finished 
[SYS] 2024/10/22 - 09:21:44 | batch update started 
[SYS] 2024/10/22 - 09:21:44 | batch update finished 
[SYS] 2024/10/22 - 09:21:54 | batch update started 
[SYS] 2024/10/22 - 09:21:54 | batch update finished 
[SYS] 2024/10/22 - 09:22:04 | batch update started 
[SYS] 2024/10/22 - 09:22:04 | batch update finished 
[SYS] 2024/10/22 - 09:22:14 | batch update started 
[SYS] 2024/10/22 - 09:22:14 | batch update finished 
[SYS] 2024/10/22 - 09:22:24 | batch update started 
[SYS] 2024/10/22 - 09:22:24 | batch update finished 
[SYS] 2024/10/22 - 09:22:34 | batch update started 
[SYS] 2024/10/22 - 09:22:34 | batch update finished 
[SYS] 2024/10/22 - 09:22:44 | batch update started 
[SYS] 2024/10/22 - 09:22:44 | batch update finished 
[SYS] 2024/10/22 - 09:22:54 | batch update started 
[SYS] 2024/10/22 - 09:22:54 | batch update finished 
[SYS] 2024/10/22 - 09:23:04 | batch update started 
[SYS] 2024/10/22 - 09:23:04 | batch update finished 
[SYS] 2024/10/22 - 09:23:14 | batch update started 
[SYS] 2024/10/22 - 09:23:14 | batch update finished 
[SYS] 2024/10/22 - 09:23:24 | batch update started 
[SYS] 2024/10/22 - 09:23:24 | batch update finished 
[SYS] 2024/10/22 - 09:23:34 | batch update started 
[SYS] 2024/10/22 - 09:23:34 | batch update finished 
[SYS] 2024/10/22 - 09:23:44 | batch update started 
[SYS] 2024/10/22 - 09:23:44 | batch update finished 
[SYS] 2024/10/22 - 09:23:54 | batch update started 
[SYS] 2024/10/22 - 09:23:54 | batch update finished 
[SYS] 2024/10/22 - 09:24:04 | batch update started 
[SYS] 2024/10/22 - 09:24:04 | batch update finished 
[SYS] 2024/10/22 - 09:24:14 | batch update started 
[SYS] 2024/10/22 - 09:24:14 | batch update finished 
[SYS] 2024/10/22 - 09:24:24 | batch update started 
[SYS] 2024/10/22 - 09:24:24 | batch update finished 
[SYS] 2024/10/22 - 09:24:34 | batch update started 
[SYS] 2024/10/22 - 09:24:34 | batch update finished 
[SYS] 2024/10/22 - 09:24:44 | batch update started 
[SYS] 2024/10/22 - 09:24:44 | batch update finished 
[SYS] 2024/10/22 - 09:24:54 | batch update started 
[SYS] 2024/10/22 - 09:24:54 | batch update finished 
[SYS] 2024/10/22 - 09:25:04 | batch update started 
[SYS] 2024/10/22 - 09:25:04 | batch update finished 
[SYS] 2024/10/22 - 09:25:14 | batch update started 
[SYS] 2024/10/22 - 09:25:14 | batch update finished 
[SYS] 2024/10/22 - 09:25:24 | batch update started 
[SYS] 2024/10/22 - 09:25:24 | batch update finished 
[SYS] 2024/10/22 - 09:25:34 | batch update started 
[SYS] 2024/10/22 - 09:25:34 | batch update finished 
[SYS] 2024/10/22 - 09:25:44 | batch update started 
[SYS] 2024/10/22 - 09:25:44 | batch update finished 
[SYS] 2024/10/22 - 09:25:54 | batch update started 
[SYS] 2024/10/22 - 09:25:54 | batch update finished 
[SYS] 2024/10/22 - 09:26:04 | batch update started 
[SYS] 2024/10/22 - 09:26:04 | batch update finished 
[SYS] 2024/10/22 - 09:26:14 | batch update started 
[SYS] 2024/10/22 - 09:26:14 | batch update finished 
[SYS] 2024/10/22 - 09:26:24 | batch update started 
[SYS] 2024/10/22 - 09:26:24 | batch update finished 
[SYS] 2024/10/22 - 09:26:34 | batch update started 
[SYS] 2024/10/22 - 09:26:34 | batch update finished 
[SYS] 2024/10/22 - 09:26:44 | batch update started 
[SYS] 2024/10/22 - 09:26:44 | batch update finished 
[SYS] 2024/10/22 - 09:26:54 | batch update started 
[SYS] 2024/10/22 - 09:26:54 | batch update finished 
[SYS] 2024/10/22 - 09:27:04 | batch update started 
[SYS] 2024/10/22 - 09:27:04 | batch update finished 
[SYS] 2024/10/22 - 09:27:14 | batch update started 
[SYS] 2024/10/22 - 09:27:14 | batch update finished 
[SYS] 2024/10/22 - 09:27:24 | batch update started 
[SYS] 2024/10/22 - 09:27:24 | batch update finished 
[SYS] 2024/10/22 - 09:27:34 | batch update started 
[SYS] 2024/10/22 - 09:27:34 | batch update finished 
[SYS] 2024/10/22 - 09:27:44 | batch update started 
[SYS] 2024/10/22 - 09:27:44 | batch update finished 
[SYS] 2024/10/22 - 09:27:54 | batch update started 
[SYS] 2024/10/22 - 09:27:54 | batch update finished 
[SYS] 2024/10/22 - 09:28:04 | batch update started 
[SYS] 2024/10/22 - 09:28:04 | batch update finished 
[SYS] 2024/10/22 - 09:28:14 | batch update started 
[SYS] 2024/10/22 - 09:28:14 | batch update finished 
[SYS] 2024/10/22 - 09:28:24 | batch update started 
[SYS] 2024/10/22 - 09:28:24 | batch update finished 
[SYS] 2024/10/22 - 09:28:34 | batch update started 
[SYS] 2024/10/22 - 09:28:34 | batch update finished 
[SYS] 2024/10/22 - 09:28:44 | batch update started 
[SYS] 2024/10/22 - 09:28:44 | batch update finished 
[SYS] 2024/10/22 - 09:28:54 | batch update started 
[SYS] 2024/10/22 - 09:28:54 | batch update finished 
[SYS] 2024/10/22 - 09:29:04 | batch update started 
[SYS] 2024/10/22 - 09:29:04 | batch update finished 
[SYS] 2024/10/22 - 09:29:14 | batch update started 
[SYS] 2024/10/22 - 09:29:14 | batch update finished 
[SYS] 2024/10/22 - 09:29:24 | batch update started 
[SYS] 2024/10/22 - 09:29:24 | batch update finished 
[SYS] 2024/10/22 - 09:29:34 | batch update started 
[SYS] 2024/10/22 - 09:29:34 | batch update finished 
[SYS] 2024/10/22 - 09:29:44 | batch update started 
[SYS] 2024/10/22 - 09:29:44 | batch update finished 
[SYS] 2024/10/22 - 09:29:54 | batch update started 
[SYS] 2024/10/22 - 09:29:54 | batch update finished 
[SYS] 2024/10/22 - 09:30:04 | batch update started 
[SYS] 2024/10/22 - 09:30:04 | batch update finished 
[SYS] 2024/10/22 - 09:30:14 | batch update started 
[SYS] 2024/10/22 - 09:30:14 | batch update finished 
[SYS] 2024/10/22 - 09:30:19 | syncing channels from database 
[SYS] 2024/10/22 - 09:30:19 | syncing options from database 
[SYS] 2024/10/22 - 09:30:19 | channels synced from database 
[SYS] 2024/10/22 - 09:30:24 | batch update started 
[SYS] 2024/10/22 - 09:30:24 | batch update finished 
[SYS] 2024/10/22 - 09:30:34 | batch update started 
[SYS] 2024/10/22 - 09:30:34 | batch update finished 
[SYS] 2024/10/22 - 09:30:44 | batch update started 
[SYS] 2024/10/22 - 09:30:44 | batch update finished 
[SYS] 2024/10/22 - 09:30:54 | batch update started 
[SYS] 2024/10/22 - 09:30:54 | batch update finished 
[SYS] 2024/10/22 - 09:31:04 | batch update started 
[SYS] 2024/10/22 - 09:31:04 | batch update finished 
[SYS] 2024/10/22 - 09:31:14 | batch update started 
[SYS] 2024/10/22 - 09:31:14 | batch update finished 
[SYS] 2024/10/22 - 09:31:24 | batch update started 
[SYS] 2024/10/22 - 09:31:24 | batch update finished 
[SYS] 2024/10/22 - 09:31:34 | batch update started 
[SYS] 2024/10/22 - 09:31:34 | batch update finished 
[SYS] 2024/10/22 - 09:31:44 | batch update started 
[SYS] 2024/10/22 - 09:31:44 | batch update finished 
[SYS] 2024/10/22 - 09:31:54 | batch update started 
[SYS] 2024/10/22 - 09:31:54 | batch update finished 
[SYS] 2024/10/22 - 09:32:04 | batch update started 
[SYS] 2024/10/22 - 09:32:04 | batch update finished 
[SYS] 2024/10/22 - 09:32:14 | batch update started 
[SYS] 2024/10/22 - 09:32:14 | batch update finished 
[SYS] 2024/10/22 - 09:32:24 | batch update started 
[SYS] 2024/10/22 - 09:32:24 | batch update finished 
[SYS] 2024/10/22 - 09:32:34 | batch update started 
[SYS] 2024/10/22 - 09:32:34 | batch update finished 
[SYS] 2024/10/22 - 09:32:44 | batch update started 
[SYS] 2024/10/22 - 09:32:44 | batch update finished 
[SYS] 2024/10/22 - 09:32:54 | batch update started 
[SYS] 2024/10/22 - 09:32:54 | batch update finished 
[SYS] 2024/10/22 - 09:33:04 | batch update started 
[SYS] 2024/10/22 - 09:33:04 | batch update finished 
[SYS] 2024/10/22 - 09:33:14 | batch update started 
[SYS] 2024/10/22 - 09:33:14 | batch update finished 
[SYS] 2024/10/22 - 09:33:24 | batch update started 
[SYS] 2024/10/22 - 09:33:24 | batch update finished 
[SYS] 2024/10/22 - 09:33:34 | batch update started 
[SYS] 2024/10/22 - 09:33:34 | batch update finished 
[SYS] 2024/10/22 - 09:33:44 | batch update started 
