[SYS] 2024/10/21 - 09:09:50 | One API v0.6.6 started 
[SYS] 2024/10/21 - 18:37:43 | batch update started 
[SYS] 2024/10/21 - 18:37:43 | batch update finished 
[SYS] 2024/10/21 - 18:37:53 | batch update started 
[SYS] 2024/10/21 - 18:37:53 | batch update finished 
[SYS] 2024/10/21 - 18:38:03 | batch update started 
[SYS] 2024/10/21 - 18:38:03 | batch update finished 
[SYS] 2024/10/21 - 18:38:13 | batch update started 
[SYS] 2024/10/21 - 18:38:13 | batch update finished 
[SYS] 2024/10/21 - 18:38:23 | batch update started 
[SYS] 2024/10/21 - 18:38:23 | batch update finished 
[SYS] 2024/10/21 - 18:38:33 | batch update started 
[SYS] 2024/10/21 - 18:38:33 | batch update finished 
[SYS] 2024/10/21 - 18:38:43 | batch update started 
[SYS] 2024/10/21 - 18:38:43 | batch update finished 
[SYS] 2024/10/21 - 18:38:53 | batch update started 
[SYS] 2024/10/21 - 18:38:53 | batch update finished 
[SYS] 2024/10/21 - 18:39:03 | batch update started 
[SYS] 2024/10/21 - 18:39:03 | batch update finished 
[SYS] 2024/10/21 - 18:39:13 | batch update started 
[SYS] 2024/10/21 - 18:39:13 | batch update finished 
[SYS] 2024/10/21 - 18:39:23 | batch update started 
[SYS] 2024/10/21 - 18:39:23 | batch update finished 
[SYS] 2024/10/21 - 18:39:33 | batch update started 
[SYS] 2024/10/21 - 18:39:33 | batch update finished 
[SYS] 2024/10/21 - 18:39:43 | batch update started 
[SYS] 2024/10/21 - 18:39:43 | batch update finished 
[SYS] 2024/10/21 - 18:39:53 | batch update started 
[SYS] 2024/10/21 - 18:39:53 | batch update finished 
[SYS] 2024/10/21 - 18:39:53 | syncing options from database 
[SYS] 2024/10/21 - 18:39:53 | syncing channels from database 
[SYS] 2024/10/21 - 18:39:53 | channels synced from database 
[SYS] 2024/10/21 - 18:40:03 | batch update started 
[SYS] 2024/10/21 - 18:40:03 | batch update finished 
[SYS] 2024/10/21 - 18:40:13 | batch update started 
[SYS] 2024/10/21 - 18:40:13 | batch update finished 
[SYS] 2024/10/21 - 18:40:23 | batch update started 
[SYS] 2024/10/21 - 18:40:23 | batch update finished 
[SYS] 2024/10/21 - 18:40:33 | batch update started 
[SYS] 2024/10/21 - 18:40:33 | batch update finished 
[SYS] 2024/10/21 - 18:40:43 | batch update started 
[SYS] 2024/10/21 - 18:40:43 | batch update finished 
[SYS] 2024/10/21 - 18:40:53 | batch update started 
[SYS] 2024/10/21 - 18:40:53 | batch update finished 
[SYS] 2024/10/21 - 18:41:03 | batch update started 
[SYS] 2024/10/21 - 18:41:03 | batch update finished 
[SYS] 2024/10/21 - 18:41:13 | batch update started 
[SYS] 2024/10/21 - 18:41:13 | batch update finished 
[SYS] 2024/10/21 - 18:41:23 | batch update started 
[SYS] 2024/10/21 - 18:41:23 | batch update finished 
[SYS] 2024/10/21 - 18:41:33 | batch update started 
[SYS] 2024/10/21 - 18:41:33 | batch update finished 
[SYS] 2024/10/21 - 18:41:43 | batch update started 
[SYS] 2024/10/21 - 18:41:43 | batch update finished 
[SYS] 2024/10/21 - 18:41:53 | batch update started 
[SYS] 2024/10/21 - 18:41:53 | batch update finished 
[SYS] 2024/10/21 - 18:42:03 | batch update started 
[SYS] 2024/10/21 - 18:42:03 | batch update finished 
[SYS] 2024/10/21 - 18:42:13 | batch update started 
[SYS] 2024/10/21 - 18:42:13 | batch update finished 
[SYS] 2024/10/21 - 18:42:23 | batch update started 
[SYS] 2024/10/21 - 18:42:23 | batch update finished 
[SYS] 2024/10/21 - 18:42:33 | batch update started 
[SYS] 2024/10/21 - 18:42:33 | batch update finished 
[SYS] 2024/10/21 - 18:42:43 | batch update started 
[SYS] 2024/10/21 - 18:42:43 | batch update finished 
[SYS] 2024/10/21 - 18:42:53 | batch update started 
[SYS] 2024/10/21 - 18:42:53 | batch update finished 
[SYS] 2024/10/21 - 18:43:03 | batch update started 
[SYS] 2024/10/21 - 18:43:03 | batch update finished 
[SYS] 2024/10/21 - 18:43:13 | batch update started 
[SYS] 2024/10/21 - 18:43:13 | batch update finished 
[SYS] 2024/10/21 - 18:43:23 | batch update started 
[SYS] 2024/10/21 - 18:43:23 | batch update finished 
[SYS] 2024/10/21 - 18:43:33 | batch update started 
[SYS] 2024/10/21 - 18:43:33 | batch update finished 
[SYS] 2024/10/21 - 18:43:43 | batch update started 
[SYS] 2024/10/21 - 18:43:43 | batch update finished 
[SYS] 2024/10/21 - 18:43:53 | batch update started 
[SYS] 2024/10/21 - 18:43:53 | batch update finished 
[SYS] 2024/10/21 - 18:44:03 | batch update started 
[SYS] 2024/10/21 - 18:44:03 | batch update finished 
[SYS] 2024/10/21 - 18:44:13 | batch update started 
[SYS] 2024/10/21 - 18:44:13 | batch update finished 
[SYS] 2024/10/21 - 18:44:23 | batch update started 
[SYS] 2024/10/21 - 18:44:23 | batch update finished 
[SYS] 2024/10/21 - 18:44:33 | batch update started 
[SYS] 2024/10/21 - 18:44:33 | batch update finished 
[SYS] 2024/10/21 - 18:44:43 | batch update started 
[SYS] 2024/10/21 - 18:44:43 | batch update finished 
[SYS] 2024/10/21 - 18:44:53 | batch update started 
[SYS] 2024/10/21 - 18:44:53 | batch update finished 
[SYS] 2024/10/21 - 18:45:03 | batch update started 
[SYS] 2024/10/21 - 18:45:03 | batch update finished 
[SYS] 2024/10/21 - 18:45:13 | batch update started 
[SYS] 2024/10/21 - 18:45:13 | batch update finished 
[SYS] 2024/10/21 - 18:45:23 | batch update started 
[SYS] 2024/10/21 - 18:45:23 | batch update finished 
[SYS] 2024/10/21 - 18:45:33 | batch update started 
[SYS] 2024/10/21 - 18:45:33 | batch update finished 
[SYS] 2024/10/21 - 18:45:43 | batch update started 
[SYS] 2024/10/21 - 18:45:43 | batch update finished 
[SYS] 2024/10/21 - 18:45:53 | batch update started 
[SYS] 2024/10/21 - 18:45:53 | batch update finished 
[SYS] 2024/10/21 - 18:46:03 | batch update started 
[SYS] 2024/10/21 - 18:46:03 | batch update finished 
[SYS] 2024/10/21 - 18:46:13 | batch update started 
[SYS] 2024/10/21 - 18:46:13 | batch update finished 
[SYS] 2024/10/21 - 18:46:23 | batch update started 
[SYS] 2024/10/21 - 18:46:23 | batch update finished 
[SYS] 2024/10/21 - 18:46:33 | batch update started 
[SYS] 2024/10/21 - 18:46:33 | batch update finished 
[SYS] 2024/10/21 - 18:46:43 | batch update started 
[SYS] 2024/10/21 - 18:46:43 | batch update finished 
[SYS] 2024/10/21 - 18:46:53 | batch update started 
[SYS] 2024/10/21 - 18:46:53 | batch update finished 
[SYS] 2024/10/21 - 18:47:03 | batch update started 
[SYS] 2024/10/21 - 18:47:03 | batch update finished 
[SYS] 2024/10/21 - 18:47:13 | batch update started 
[SYS] 2024/10/21 - 18:47:13 | batch update finished 
[SYS] 2024/10/21 - 18:47:23 | batch update started 
[SYS] 2024/10/21 - 18:47:23 | batch update finished 
[SYS] 2024/10/21 - 18:47:33 | batch update started 
[SYS] 2024/10/21 - 18:47:33 | batch update finished 
[SYS] 2024/10/21 - 18:47:43 | batch update started 
[SYS] 2024/10/21 - 18:47:43 | batch update finished 
[SYS] 2024/10/21 - 18:47:53 | batch update started 
[SYS] 2024/10/21 - 18:47:53 | batch update finished 
[SYS] 2024/10/21 - 18:48:03 | batch update started 
[SYS] 2024/10/21 - 18:48:03 | batch update finished 
[SYS] 2024/10/21 - 18:48:13 | batch update started 
[SYS] 2024/10/21 - 18:48:13 | batch update finished 
[SYS] 2024/10/21 - 18:48:23 | batch update started 
[SYS] 2024/10/21 - 18:48:23 | batch update finished 
[SYS] 2024/10/21 - 18:48:33 | batch update started 
[SYS] 2024/10/21 - 18:48:33 | batch update finished 
[SYS] 2024/10/21 - 18:48:43 | batch update started 
[SYS] 2024/10/21 - 18:48:43 | batch update finished 
[SYS] 2024/10/21 - 18:48:53 | batch update started 
[SYS] 2024/10/21 - 18:48:53 | batch update finished 
[SYS] 2024/10/21 - 18:49:03 | batch update started 
[SYS] 2024/10/21 - 18:49:03 | batch update finished 
[SYS] 2024/10/21 - 18:49:13 | batch update started 
[SYS] 2024/10/21 - 18:49:13 | batch update finished 
[SYS] 2024/10/21 - 18:49:23 | batch update started 
[SYS] 2024/10/21 - 18:49:23 | batch update finished 
[SYS] 2024/10/21 - 18:49:33 | batch update started 
[SYS] 2024/10/21 - 18:49:33 | batch update finished 
[SYS] 2024/10/21 - 18:49:43 | batch update started 
[SYS] 2024/10/21 - 18:49:43 | batch update finished 
[SYS] 2024/10/21 - 18:49:53 | syncing options from database 
[SYS] 2024/10/21 - 18:49:53 | syncing channels from database 
[SYS] 2024/10/21 - 18:49:53 | channels synced from database 
[SYS] 2024/10/21 - 18:49:53 | batch update started 
[SYS] 2024/10/21 - 18:49:53 | batch update finished 
[SYS] 2024/10/21 - 18:50:03 | batch update started 
[SYS] 2024/10/21 - 18:50:03 | batch update finished 
[SYS] 2024/10/21 - 18:50:13 | batch update started 
[SYS] 2024/10/21 - 18:50:13 | batch update finished 
[SYS] 2024/10/21 - 18:50:23 | batch update started 
[SYS] 2024/10/21 - 18:50:23 | batch update finished 
[SYS] 2024/10/21 - 18:50:33 | batch update started 
[SYS] 2024/10/21 - 18:50:33 | batch update finished 
[SYS] 2024/10/21 - 18:50:43 | batch update started 
[SYS] 2024/10/21 - 18:50:43 | batch update finished 
[SYS] 2024/10/21 - 18:50:53 | batch update started 
[SYS] 2024/10/21 - 18:50:53 | batch update finished 
[SYS] 2024/10/21 - 18:51:03 | batch update started 
[SYS] 2024/10/21 - 18:51:03 | batch update finished 
[SYS] 2024/10/21 - 18:51:13 | batch update started 
[SYS] 2024/10/21 - 18:51:13 | batch update finished 
[SYS] 2024/10/21 - 18:51:23 | batch update started 
[SYS] 2024/10/21 - 18:51:23 | batch update finished 
[SYS] 2024/10/21 - 18:51:33 | batch update started 
[SYS] 2024/10/21 - 18:51:33 | batch update finished 
[SYS] 2024/10/21 - 18:51:43 | batch update started 
[SYS] 2024/10/21 - 18:51:43 | batch update finished 
[SYS] 2024/10/21 - 18:51:53 | batch update started 
[SYS] 2024/10/21 - 18:51:53 | batch update finished 
[SYS] 2024/10/21 - 18:52:03 | batch update started 
[SYS] 2024/10/21 - 18:52:03 | batch update finished 
[SYS] 2024/10/21 - 18:52:13 | batch update started 
[SYS] 2024/10/21 - 18:52:13 | batch update finished 
[SYS] 2024/10/21 - 18:52:23 | batch update started 
[SYS] 2024/10/21 - 18:52:23 | batch update finished 
[SYS] 2024/10/21 - 18:52:33 | batch update started 
[SYS] 2024/10/21 - 18:52:33 | batch update finished 
[SYS] 2024/10/21 - 18:52:43 | batch update started 
[SYS] 2024/10/21 - 18:52:43 | batch update finished 
[SYS] 2024/10/21 - 18:52:53 | batch update started 
[SYS] 2024/10/21 - 18:52:53 | batch update finished 
[SYS] 2024/10/21 - 18:53:03 | batch update started 
[SYS] 2024/10/21 - 18:53:03 | batch update finished 
[SYS] 2024/10/21 - 18:53:13 | batch update started 
[SYS] 2024/10/21 - 18:53:13 | batch update finished 
[SYS] 2024/10/21 - 18:53:23 | batch update started 
[SYS] 2024/10/21 - 18:53:23 | batch update finished 
[SYS] 2024/10/21 - 18:53:33 | batch update started 
[SYS] 2024/10/21 - 18:53:33 | batch update finished 
[SYS] 2024/10/21 - 18:53:43 | batch update started 
[SYS] 2024/10/21 - 18:53:43 | batch update finished 
[SYS] 2024/10/21 - 18:53:53 | batch update started 
[SYS] 2024/10/21 - 18:53:53 | batch update finished 
[SYS] 2024/10/21 - 18:54:03 | batch update started 
[SYS] 2024/10/21 - 18:54:03 | batch update finished 
[SYS] 2024/10/21 - 18:54:13 | batch update started 
[SYS] 2024/10/21 - 18:54:13 | batch update finished 
[SYS] 2024/10/21 - 18:54:23 | batch update started 
[SYS] 2024/10/21 - 18:54:23 | batch update finished 
[SYS] 2024/10/21 - 18:54:33 | batch update started 
[SYS] 2024/10/21 - 18:54:33 | batch update finished 
[SYS] 2024/10/21 - 18:54:43 | batch update started 
[SYS] 2024/10/21 - 18:54:43 | batch update finished 
[SYS] 2024/10/21 - 18:54:53 | batch update started 
[SYS] 2024/10/21 - 18:54:53 | batch update finished 
[SYS] 2024/10/21 - 18:55:03 | batch update started 
[SYS] 2024/10/21 - 18:55:03 | batch update finished 
[SYS] 2024/10/21 - 18:55:13 | batch update started 
[SYS] 2024/10/21 - 18:55:13 | batch update finished 
[SYS] 2024/10/21 - 18:55:23 | batch update started 
[SYS] 2024/10/21 - 18:55:23 | batch update finished 
[SYS] 2024/10/21 - 18:55:33 | batch update started 
[SYS] 2024/10/21 - 18:55:33 | batch update finished 
[SYS] 2024/10/21 - 18:55:43 | batch update started 
[SYS] 2024/10/21 - 18:55:43 | batch update finished 
[SYS] 2024/10/21 - 18:55:53 | batch update started 
[SYS] 2024/10/21 - 18:55:53 | batch update finished 
[SYS] 2024/10/21 - 18:56:03 | batch update started 
[SYS] 2024/10/21 - 18:56:03 | batch update finished 
[SYS] 2024/10/21 - 18:56:13 | batch update started 
[SYS] 2024/10/21 - 18:56:13 | batch update finished 
[SYS] 2024/10/21 - 18:56:23 | batch update started 
[SYS] 2024/10/21 - 18:56:23 | batch update finished 
[SYS] 2024/10/21 - 18:56:33 | batch update started 
[SYS] 2024/10/21 - 18:56:33 | batch update finished 
[SYS] 2024/10/21 - 18:56:43 | batch update started 
[SYS] 2024/10/21 - 18:56:43 | batch update finished 
[SYS] 2024/10/21 - 18:56:53 | batch update started 
[SYS] 2024/10/21 - 18:56:53 | batch update finished 
[SYS] 2024/10/21 - 18:57:03 | batch update started 
[SYS] 2024/10/21 - 18:57:03 | batch update finished 
[SYS] 2024/10/21 - 18:57:13 | batch update started 
[SYS] 2024/10/21 - 18:57:13 | batch update finished 
[SYS] 2024/10/21 - 18:57:23 | batch update started 
[SYS] 2024/10/21 - 18:57:23 | batch update finished 
[SYS] 2024/10/21 - 18:57:33 | batch update started 
[SYS] 2024/10/21 - 18:57:33 | batch update finished 
[SYS] 2024/10/21 - 18:57:43 | batch update started 
[SYS] 2024/10/21 - 18:57:43 | batch update finished 
[SYS] 2024/10/21 - 18:57:53 | batch update started 
[SYS] 2024/10/21 - 18:57:53 | batch update finished 
[SYS] 2024/10/21 - 18:58:03 | batch update started 
[SYS] 2024/10/21 - 18:58:03 | batch update finished 
[SYS] 2024/10/21 - 18:58:13 | batch update started 
[SYS] 2024/10/21 - 18:58:13 | batch update finished 
[SYS] 2024/10/21 - 18:58:23 | batch update started 
[SYS] 2024/10/21 - 18:58:23 | batch update finished 
[SYS] 2024/10/21 - 18:58:33 | batch update started 
[SYS] 2024/10/21 - 18:58:33 | batch update finished 
[SYS] 2024/10/21 - 18:58:43 | batch update started 
[SYS] 2024/10/21 - 18:58:43 | batch update finished 
[SYS] 2024/10/21 - 18:58:53 | batch update started 
[SYS] 2024/10/21 - 18:58:53 | batch update finished 
[SYS] 2024/10/21 - 18:59:03 | batch update started 
[SYS] 2024/10/21 - 18:59:03 | batch update finished 
[SYS] 2024/10/21 - 18:59:13 | batch update started 
[SYS] 2024/10/21 - 18:59:13 | batch update finished 
[SYS] 2024/10/21 - 18:59:23 | batch update started 
[SYS] 2024/10/21 - 18:59:23 | batch update finished 
[SYS] 2024/10/21 - 18:59:33 | batch update started 
[SYS] 2024/10/21 - 18:59:33 | batch update finished 
[SYS] 2024/10/21 - 18:59:43 | batch update started 
[SYS] 2024/10/21 - 18:59:43 | batch update finished 
[SYS] 2024/10/21 - 18:59:53 | syncing options from database 
[SYS] 2024/10/21 - 18:59:53 | syncing channels from database 
[SYS] 2024/10/21 - 18:59:53 | channels synced from database 
[SYS] 2024/10/21 - 18:59:53 | batch update started 
[SYS] 2024/10/21 - 18:59:53 | batch update finished 
[SYS] 2024/10/21 - 19:00:03 | batch update started 
[SYS] 2024/10/21 - 19:00:03 | batch update finished 
[SYS] 2024/10/21 - 19:00:13 | batch update started 
[SYS] 2024/10/21 - 19:00:13 | batch update finished 
[SYS] 2024/10/21 - 19:00:23 | batch update started 
[SYS] 2024/10/21 - 19:00:23 | batch update finished 
[SYS] 2024/10/21 - 19:00:33 | batch update started 
[SYS] 2024/10/21 - 19:00:33 | batch update finished 
[SYS] 2024/10/21 - 19:00:43 | batch update started 
[SYS] 2024/10/21 - 19:00:43 | batch update finished 
[SYS] 2024/10/21 - 19:00:53 | batch update started 
[SYS] 2024/10/21 - 19:00:53 | batch update finished 
[SYS] 2024/10/21 - 19:01:03 | batch update started 
[SYS] 2024/10/21 - 19:01:03 | batch update finished 
[SYS] 2024/10/21 - 19:01:14 | batch update started 
[SYS] 2024/10/21 - 19:01:14 | batch update finished 
[SYS] 2024/10/21 - 19:01:24 | batch update started 
[SYS] 2024/10/21 - 19:01:24 | batch update finished 
[SYS] 2024/10/21 - 19:01:34 | batch update started 
[SYS] 2024/10/21 - 19:01:34 | batch update finished 
[SYS] 2024/10/21 - 19:01:44 | batch update started 
[SYS] 2024/10/21 - 19:01:44 | batch update finished 
[SYS] 2024/10/21 - 19:01:54 | batch update started 
[SYS] 2024/10/21 - 19:01:54 | batch update finished 
[SYS] 2024/10/21 - 19:02:04 | batch update started 
[SYS] 2024/10/21 - 19:02:04 | batch update finished 
[SYS] 2024/10/21 - 19:02:14 | batch update started 
[SYS] 2024/10/21 - 19:02:14 | batch update finished 
[SYS] 2024/10/21 - 19:02:24 | batch update started 
[SYS] 2024/10/21 - 19:02:24 | batch update finished 
[SYS] 2024/10/21 - 19:02:34 | batch update started 
[SYS] 2024/10/21 - 19:02:34 | batch update finished 
[SYS] 2024/10/21 - 19:02:44 | batch update started 
[SYS] 2024/10/21 - 19:02:44 | batch update finished 
[SYS] 2024/10/21 - 19:02:54 | batch update started 
[SYS] 2024/10/21 - 19:02:54 | batch update finished 
[SYS] 2024/10/21 - 19:03:04 | batch update started 
[SYS] 2024/10/21 - 19:03:04 | batch update finished 
[SYS] 2024/10/21 - 19:03:14 | batch update started 
[SYS] 2024/10/21 - 19:03:14 | batch update finished 
[SYS] 2024/10/21 - 19:03:24 | batch update started 
[SYS] 2024/10/21 - 19:03:24 | batch update finished 
[SYS] 2024/10/21 - 19:03:34 | batch update started 
[SYS] 2024/10/21 - 19:03:34 | batch update finished 
[SYS] 2024/10/21 - 19:03:44 | batch update started 
[SYS] 2024/10/21 - 19:03:44 | batch update finished 
[SYS] 2024/10/21 - 19:03:54 | batch update started 
[SYS] 2024/10/21 - 19:03:54 | batch update finished 
[SYS] 2024/10/21 - 19:04:04 | batch update started 
[SYS] 2024/10/21 - 19:04:04 | batch update finished 
[SYS] 2024/10/21 - 19:04:14 | batch update started 
[SYS] 2024/10/21 - 19:04:14 | batch update finished 
[SYS] 2024/10/21 - 19:04:24 | batch update started 
[SYS] 2024/10/21 - 19:04:24 | batch update finished 
[SYS] 2024/10/21 - 19:04:34 | batch update started 
[SYS] 2024/10/21 - 19:04:34 | batch update finished 
[SYS] 2024/10/21 - 19:04:44 | batch update started 
[SYS] 2024/10/21 - 19:04:44 | batch update finished 
[SYS] 2024/10/21 - 19:04:54 | batch update started 
[SYS] 2024/10/21 - 19:04:54 | batch update finished 
[SYS] 2024/10/21 - 19:05:04 | batch update started 
[SYS] 2024/10/21 - 19:05:04 | batch update finished 
[SYS] 2024/10/21 - 19:05:14 | batch update started 
[SYS] 2024/10/21 - 19:05:14 | batch update finished 
[SYS] 2024/10/21 - 19:05:24 | batch update started 
[SYS] 2024/10/21 - 19:05:24 | batch update finished 
[SYS] 2024/10/21 - 19:05:34 | batch update started 
[SYS] 2024/10/21 - 19:05:34 | batch update finished 
[SYS] 2024/10/21 - 19:05:44 | batch update started 
[SYS] 2024/10/21 - 19:05:44 | batch update finished 
[SYS] 2024/10/21 - 19:05:54 | batch update started 
[SYS] 2024/10/21 - 19:05:54 | batch update finished 
[SYS] 2024/10/21 - 19:06:04 | batch update started 
[SYS] 2024/10/21 - 19:06:04 | batch update finished 
[SYS] 2024/10/21 - 19:06:14 | batch update started 
[SYS] 2024/10/21 - 19:06:14 | batch update finished 
[SYS] 2024/10/21 - 19:06:24 | batch update started 
[SYS] 2024/10/21 - 19:06:24 | batch update finished 
[SYS] 2024/10/21 - 19:06:34 | batch update started 
[SYS] 2024/10/21 - 19:06:34 | batch update finished 
[SYS] 2024/10/21 - 19:06:44 | batch update started 
[SYS] 2024/10/21 - 19:06:44 | batch update finished 
[SYS] 2024/10/21 - 19:06:54 | batch update started 
[SYS] 2024/10/21 - 19:06:54 | batch update finished 
[SYS] 2024/10/21 - 19:07:04 | batch update started 
[SYS] 2024/10/21 - 19:07:04 | batch update finished 
[SYS] 2024/10/21 - 19:07:14 | batch update started 
[SYS] 2024/10/21 - 19:07:14 | batch update finished 
[SYS] 2024/10/21 - 19:07:24 | batch update started 
[SYS] 2024/10/21 - 19:07:24 | batch update finished 
[SYS] 2024/10/21 - 19:07:34 | batch update started 
[SYS] 2024/10/21 - 19:07:34 | batch update finished 
[SYS] 2024/10/21 - 19:07:44 | batch update started 
[SYS] 2024/10/21 - 19:07:44 | batch update finished 
[SYS] 2024/10/21 - 19:07:54 | batch update started 
[SYS] 2024/10/21 - 19:07:54 | batch update finished 
[SYS] 2024/10/21 - 19:08:04 | batch update started 
[SYS] 2024/10/21 - 19:08:04 | batch update finished 
[SYS] 2024/10/21 - 19:08:14 | batch update started 
[SYS] 2024/10/21 - 19:08:14 | batch update finished 
[SYS] 2024/10/21 - 19:08:24 | batch update started 
[SYS] 2024/10/21 - 19:08:24 | batch update finished 
[SYS] 2024/10/21 - 19:08:34 | batch update started 
[SYS] 2024/10/21 - 19:08:34 | batch update finished 
[SYS] 2024/10/21 - 19:08:44 | batch update started 
[SYS] 2024/10/21 - 19:08:44 | batch update finished 
[SYS] 2024/10/21 - 19:08:54 | batch update started 
[SYS] 2024/10/21 - 19:08:54 | batch update finished 
[SYS] 2024/10/21 - 19:09:04 | batch update started 
[SYS] 2024/10/21 - 19:09:04 | batch update finished 
[SYS] 2024/10/21 - 19:09:14 | batch update started 
[SYS] 2024/10/21 - 19:09:14 | batch update finished 
[SYS] 2024/10/21 - 19:09:24 | batch update started 
[SYS] 2024/10/21 - 19:09:24 | batch update finished 
[SYS] 2024/10/21 - 19:09:34 | batch update started 
[SYS] 2024/10/21 - 19:09:34 | batch update finished 
[SYS] 2024/10/21 - 19:09:44 | batch update started 
[SYS] 2024/10/21 - 19:09:44 | batch update finished 
[SYS] 2024/10/21 - 19:09:53 | syncing options from database 
[SYS] 2024/10/21 - 19:09:53 | syncing channels from database 
[SYS] 2024/10/21 - 19:09:53 | channels synced from database 
[SYS] 2024/10/21 - 19:09:54 | batch update started 
[SYS] 2024/10/21 - 19:09:54 | batch update finished 
[SYS] 2024/10/21 - 19:10:04 | batch update started 
[SYS] 2024/10/21 - 19:10:04 | batch update finished 
[SYS] 2024/10/21 - 19:10:14 | batch update started 
[SYS] 2024/10/21 - 19:10:14 | batch update finished 
[SYS] 2024/10/21 - 19:10:24 | batch update started 
[SYS] 2024/10/21 - 19:10:24 | batch update finished 
[SYS] 2024/10/21 - 19:10:34 | batch update started 
[SYS] 2024/10/21 - 19:10:34 | batch update finished 
[SYS] 2024/10/21 - 19:10:44 | batch update started 
[SYS] 2024/10/21 - 19:10:44 | batch update finished 
[SYS] 2024/10/21 - 19:10:54 | batch update started 
[SYS] 2024/10/21 - 19:10:54 | batch update finished 
[SYS] 2024/10/21 - 19:11:04 | batch update started 
[SYS] 2024/10/21 - 19:11:04 | batch update finished 
[SYS] 2024/10/21 - 19:11:14 | batch update started 
[SYS] 2024/10/21 - 19:11:14 | batch update finished 
[SYS] 2024/10/21 - 19:11:24 | batch update started 
[SYS] 2024/10/21 - 19:11:24 | batch update finished 
[SYS] 2024/10/21 - 19:11:34 | batch update started 
[SYS] 2024/10/21 - 19:11:34 | batch update finished 
[SYS] 2024/10/21 - 19:11:44 | batch update started 
[SYS] 2024/10/21 - 19:11:44 | batch update finished 
[SYS] 2024/10/21 - 19:11:54 | batch update started 
[SYS] 2024/10/21 - 19:11:54 | batch update finished 
[SYS] 2024/10/21 - 19:12:04 | batch update started 
[SYS] 2024/10/21 - 19:12:04 | batch update finished 
[SYS] 2024/10/21 - 19:12:14 | batch update started 
[SYS] 2024/10/21 - 19:12:14 | batch update finished 
[SYS] 2024/10/21 - 19:12:24 | batch update started 
[SYS] 2024/10/21 - 19:12:24 | batch update finished 
[SYS] 2024/10/21 - 19:12:34 | batch update started 
[SYS] 2024/10/21 - 19:12:34 | batch update finished 
[SYS] 2024/10/21 - 19:12:44 | batch update started 
[SYS] 2024/10/21 - 19:12:44 | batch update finished 
[SYS] 2024/10/21 - 19:12:54 | batch update started 
[SYS] 2024/10/21 - 19:12:54 | batch update finished 
[SYS] 2024/10/21 - 19:13:04 | batch update started 
[SYS] 2024/10/21 - 19:13:04 | batch update finished 
[SYS] 2024/10/21 - 19:13:14 | batch update started 
[SYS] 2024/10/21 - 19:13:14 | batch update finished 
[SYS] 2024/10/21 - 19:13:24 | batch update started 
[SYS] 2024/10/21 - 19:13:24 | batch update finished 
[SYS] 2024/10/21 - 19:13:34 | batch update started 
[SYS] 2024/10/21 - 19:13:34 | batch update finished 
[SYS] 2024/10/21 - 19:13:44 | batch update started 
[SYS] 2024/10/21 - 19:13:44 | batch update finished 
[SYS] 2024/10/21 - 19:13:54 | batch update started 
[SYS] 2024/10/21 - 19:13:54 | batch update finished 
[SYS] 2024/10/21 - 19:14:04 | batch update started 
[SYS] 2024/10/21 - 19:14:04 | batch update finished 
[SYS] 2024/10/21 - 19:14:14 | batch update started 
[SYS] 2024/10/21 - 19:14:14 | batch update finished 
[SYS] 2024/10/21 - 19:14:24 | batch update started 
[SYS] 2024/10/21 - 19:14:24 | batch update finished 
[SYS] 2024/10/21 - 19:14:34 | batch update started 
[SYS] 2024/10/21 - 19:14:34 | batch update finished 
[SYS] 2024/10/21 - 19:14:44 | batch update started 
[SYS] 2024/10/21 - 19:14:44 | batch update finished 
[SYS] 2024/10/21 - 19:14:54 | batch update started 
[SYS] 2024/10/21 - 19:14:54 | batch update finished 
[SYS] 2024/10/21 - 19:15:04 | batch update started 
[SYS] 2024/10/21 - 19:15:04 | batch update finished 
[SYS] 2024/10/21 - 19:15:14 | batch update started 
[SYS] 2024/10/21 - 19:15:14 | batch update finished 
[SYS] 2024/10/21 - 19:15:24 | batch update started 
[SYS] 2024/10/21 - 19:15:24 | batch update finished 
[SYS] 2024/10/21 - 19:15:34 | batch update started 
[SYS] 2024/10/21 - 19:15:34 | batch update finished 
[SYS] 2024/10/21 - 19:15:44 | batch update started 
[SYS] 2024/10/21 - 19:15:44 | batch update finished 
[SYS] 2024/10/21 - 19:15:54 | batch update started 
[SYS] 2024/10/21 - 19:15:54 | batch update finished 
[SYS] 2024/10/21 - 19:16:04 | batch update started 
[SYS] 2024/10/21 - 19:16:04 | batch update finished 
[SYS] 2024/10/21 - 19:16:14 | batch update started 
[SYS] 2024/10/21 - 19:16:14 | batch update finished 
[SYS] 2024/10/21 - 19:16:24 | batch update started 
[SYS] 2024/10/21 - 19:16:24 | batch update finished 
[SYS] 2024/10/21 - 19:16:34 | batch update started 
[SYS] 2024/10/21 - 19:16:34 | batch update finished 
[SYS] 2024/10/21 - 19:16:44 | batch update started 
[SYS] 2024/10/21 - 19:16:44 | batch update finished 
[SYS] 2024/10/21 - 19:16:54 | batch update started 
[SYS] 2024/10/21 - 19:16:54 | batch update finished 
[SYS] 2024/10/21 - 19:17:04 | batch update started 
[SYS] 2024/10/21 - 19:17:04 | batch update finished 
[SYS] 2024/10/21 - 19:17:14 | batch update started 
[SYS] 2024/10/21 - 19:17:14 | batch update finished 
[SYS] 2024/10/21 - 19:17:24 | batch update started 
